OrderID,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,UnitCost,DiscountRate,NetRevenue,CurrentStock,ReorderPoint,SafetyStock,LeadTimeDays,SupplierID,OrderDate,InventoryStatus
ORD-65055,CUST-4749,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,109,136.0,46,10.0,SUP-05,2024-06-10,Reorder Required
ORD-56170,CUST-2096,PROD-01,Wireless Ergonomic Mouse,Electronics,5,2499,1200,0.0,12495.0,161,85.0,29,7.0,SUP-01,2024-04-30,Healthy
ORD-60649,CUST-2633,PROD-06,Bamboo Desk Organizer,Home Decor,4,999,350,0.1,3596.4,80,181.0,41,14.0,SUP-06,2025-03-30,Reorder Required
ORD-68129,CUST-1165,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,41,43.0,7,18.0,SUP-03,2025-11-25,Reorder Required
ORD-55703,CUST-3517,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,218,126.0,54,6.0,SUP-04,2025-02-02,Healthy
ORD-62749,CUST-2990,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,234,107.0,51,7.0,SUP-01,2024-12-16,Healthy
ORD-70946,CUST-2446,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,57,44.0,8,18.0,SUP-03,2024-07-06,Healthy
ORD-69237,CUST-2438,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,173,103.0,47,7.0,SUP-01,2025-10-25,Healthy
ORD-56457,CUST-4582,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,175,180.0,40,14.0,SUP-06,2025-09-06,Reorder Required
ORD-64480,CUST-2841,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,64,93.0,21,12.0,SUP-02,2025-06-06,Reorder Required
ORD-65500,CUST-1219,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,272,210.0,70,14.0,SUP-06,2025-05-29,Healthy
ORD-66783,CUST-2416,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,172,96.0,24,,SUP-02,2025-12-26,Healthy
ORD-56742,CUST-2206,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,,999.0,312,181.0,41,14.0,SUP-06,2025-03-25,Healthy
ORD-74601,CUST-3648,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,224,119.0,29,10.0,SUP-05,2024-03-03,Healthy
ORD-66572,CUST-2510,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,195,91.0,19,12.0,SUP-02,2024-08-29,Healthy
ORD-58851,CUST-2158,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,,1998.0,228,197.0,57,14.0,SUP-06,2025-01-17,Healthy
ORD-64945,CUST-3708,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,171,144.0,54,10.0,SUP-05,2025-01-27,Healthy
ORD-54791,CUST-2761,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,145,113.0,41,12.0,SUP-02,2025-03-29,Healthy
ORD-54200,CUST-4726,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.1,5399.1,142,93.0,21,12.0,SUP-02,2025-12-28,Healthy
ORD-72781,CUST-1207,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,84,49.0,13,18.0,SUP-03,2025-05-26,Healthy
ORD-72524,CUST-4650,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,225,148.0,58,10.0,SUP-05,2025-07-04,Healthy
ORD-58085,CUST-2223,PROD-05,Waterproof Sports Backpack,Apparel,4,2899,900,0.0,11596.0,182,154.0,64,10.0,SUP-05,2025-04-05,Healthy
ORD-50319,CUST-1255,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,164,113.0,57,7.0,SUP-01,2025-05-05,Healthy
ORD-59432,CUST-4408,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,305,163.0,91,6.0,SUP-04,2024-09-28,Healthy
ORD-66188,CUST-2095,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,103,97.0,25,12.0,SUP-02,2025-08-30,Healthy
ORD-60567,CUST-3555,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.05,5508.1,220,156.0,66,10.0,SUP-05,2025-12-17,Healthy
ORD-68906,CUST-1932,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,163,97.0,25,12.0,SUP-02,2025-03-06,Healthy
ORD-63361,CUST-3109,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,67,47.0,11,18.0,SUP-03,2025-09-13,Healthy
ORD-55913,CUST-4360,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,81,46.0,10,18.0,SUP-03,2024-10-07,Healthy
ORD-55614,CUST-2377,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,237,173.0,33,14.0,SUP-06,2024-01-03,Healthy
ORD-65113,CUST-1726,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,185,112.0,56,7.0,SUP-01,2025-10-25,Healthy
ORD-57232,CUST-2662,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.05,1898.1,182,213.0,73,14.0,SUP-06,2024-02-28,Reorder Required
ORD-55493,CUST-1563,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,43,45.0,9,18.0,SUP-03,2025-12-23,Reorder Required
ORD-59408,CUST-2996,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,96,84.0,28,7.0,SUP-01,2025-06-09,Healthy
ORD-68897,CUST-3553,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,39,49.0,13,18.0,SUP-03,2024-10-06,Reorder Required
ORD-50330,CUST-4885,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,148,113.0,57,7.0,SUP-01,2024-04-03,Healthy
ORD-59978,CUST-1912,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,141,87.0,31,7.0,SUP-01,2024-12-30,Healthy
ORD-59004,CUST-5418,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,144,108.0,36,12.0,SUP-02,2025-04-19,Healthy
ORD-60170,CUST-5130,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,224,114.0,42,12.0,SUP-02,2024-10-21,Healthy
ORD-53116,CUST-1651,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,54,47.0,11,18.0,SUP-03,2025-09-16,Healthy
ORD-69566,CUST-4019,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,164,189.0,49,14.0,SUP-06,2024-08-25,Reorder Required
ORD-53331,CUST-4107,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,230,178.0,38,14.0,SUP-06,2024-10-20,Healthy
ORD-50613,CUST-5270,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,84,99.0,27,12.0,SUP-02,2025-02-27,Reorder Required
ORD-74926,CUST-5494,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,214,188.0,48,14.0,SUP-06,2024-07-09,Healthy
ORD-57579,CUST-1037,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,233,111.0,55,7.0,SUP-01,2025-08-29,Healthy
ORD-50722,CUST-3853,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,251,134.0,62,6.0,SUP-04,2024-04-09,Healthy
ORD-64941,CUST-3784,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,50,46.0,10,18.0,SUP-03,2025-03-25,Healthy
ORD-55806,CUST-2488,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,369,159.0,87,6.0,SUP-04,2024-01-29,Healthy
ORD-56158,CUST-2261,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,46,50.0,14,18.0,SUP-03,2025-10-29,Reorder Required
ORD-69321,CUST-3133,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,123,135.0,45,10.0,SUP-05,2024-01-15,Reorder Required
ORD-70045,CUST-3646,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,281,208.0,68,14.0,SUP-06,2025-05-02,Healthy
ORD-61041,CUST-1109,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,321,212.0,72,14.0,SUP-06,2024-11-26,Healthy
ORD-58598,CUST-1610,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,225,217.0,77,14.0,SUP-06,2025-06-12,Healthy
ORD-64483,CUST-2689,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,203,110.0,54,7.0,SUP-01,2025-09-21,Healthy
ORD-60302,CUST-1217,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,144,96.0,40,7.0,SUP-01,2024-03-26,Healthy
ORD-64544,CUST-5440,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,200,198.0,58,14.0,SUP-06,2025-09-12,Healthy
ORD-65344,CUST-2687,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,204,101.0,45,7.0,SUP-01,2025-05-03,Healthy
ORD-69391,CUST-1768,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.1,10798.2,53,94.0,22,12.0,SUP-02,2025-05-12,Reorder Required
ORD-68819,CUST-3354,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,256,144.0,54,10.0,SUP-05,2024-10-21,Healthy
ORD-57496,CUST-2983,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,0.1,6747.3,20,104.0,48,,SUP-01,2025-04-26,Reorder Required
ORD-66679,CUST-3546,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.0,11998.0,124,109.0,37,12.0,SUP-02,2024-04-23,Healthy
ORD-67133,CUST-5448,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,134,113.0,41,12.0,SUP-02,2025-11-22,Healthy
ORD-52259,CUST-2641,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,192,209.0,69,14.0,SUP-06,2024-07-25,Reorder Required
ORD-53464,CUST-1572,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,82,107.0,51,7.0,SUP-01,2024-02-03,Reorder Required
ORD-74916,CUST-3965,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,291,147.0,75,6.0,SUP-04,2025-01-02,Healthy
ORD-62113,CUST-3395,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.0,17997.0,146,117.0,45,12.0,SUP-02,2024-11-26,Healthy
ORD-56900,CUST-3022,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,253,129.0,39,10.0,SUP-05,2025-09-08,Healthy
ORD-61562,CUST-2408,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,58,46.0,10,18.0,SUP-03,2024-03-19,Healthy
ORD-59925,CUST-5358,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,,5798.0,104,134.0,44,10.0,SUP-05,2024-05-18,Reorder Required
ORD-62529,CUST-1917,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,285,190.0,50,14.0,SUP-06,2024-03-23,Healthy
ORD-57874,CUST-4809,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.05,4748.1,178,96.0,40,7.0,SUP-01,2024-09-14,Healthy
ORD-56125,CUST-1158,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,184,102.0,30,12.0,SUP-02,2024-03-23,Healthy
ORD-66853,CUST-1799,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,370,127.0,55,6.0,SUP-04,2025-02-02,Overstock
ORD-51278,CUST-5435,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,158,94.0,38,7.0,SUP-01,2025-05-08,Healthy
ORD-74240,CUST-3412,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,160,97.0,25,12.0,SUP-02,2024-11-17,Healthy
ORD-69005,CUST-4214,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,277,193.0,53,14.0,SUP-06,2025-07-22,Healthy
ORD-64305,CUST-4792,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,174,184.0,44,14.0,SUP-06,2024-11-24,Reorder Required
ORD-65579,CUST-3968,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,,2499.0,101,83.0,27,7.0,SUP-01,2025-09-12,Healthy
ORD-67528,CUST-3310,PROD-03,4K Ultra-Wide Monitor,Electronics,4,29999,18000,0.0,119996.0,60,47.0,11,18.0,SUP-03,2024-04-10,Healthy
ORD-60216,CUST-4016,PROD-06,Bamboo Desk Organizer,Home Decor,4,999,350,,3996.0,264,192.0,52,14.0,SUP-06,2024-07-21,Healthy
ORD-61210,CUST-3707,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.05,17097.15,173,97.0,25,12.0,SUP-02,2024-08-12,Healthy
ORD-60884,CUST-1256,PROD-06,Bamboo Desk Organizer,Home Decor,3,999,350,0.15,2547.45,236,208.0,68,14.0,SUP-06,2024-07-24,Healthy
ORD-56057,CUST-1383,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,,5999.0,90,101.0,29,12.0,SUP-02,2024-04-13,Reorder Required
ORD-69285,CUST-3459,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,231,158.0,68,10.0,SUP-05,2024-12-22,Healthy
ORD-65610,CUST-2330,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,147,118.0,46,12.0,SUP-02,2024-05-22,Healthy
ORD-72840,CUST-1138,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,222,100.0,44,7.0,SUP-01,2024-06-20,Healthy
ORD-57018,CUST-3801,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,145,108.0,36,12.0,SUP-02,2025-02-11,Healthy
ORD-62083,CUST-1407,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,144,116.0,60,7.0,SUP-01,2025-02-12,Healthy
ORD-55688,CUST-2327,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.1,2698.2,324,156.0,84,6.0,SUP-04,2025-10-20,Healthy
ORD-74743,CUST-1676,PROD-05,Waterproof Sports Backpack,Apparel,3,2899,900,0.05,8262.15,279,156.0,66,10.0,SUP-05,2025-03-26,Healthy
ORD-60184,CUST-4427,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.1,2609.1,227,128.0,38,10.0,SUP-05,2024-04-05,Healthy
ORD-73144,CUST-2454,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,,11998.0,128,94.0,22,12.0,SUP-02,2025-06-23,Healthy
ORD-50051,CUST-2559,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,251,106.0,50,7.0,SUP-01,2024-04-09,Healthy
ORD-58500,CUST-1070,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,233,193.0,53,14.0,SUP-06,2024-01-05,Healthy
ORD-60856,CUST-4849,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.0,59998.0,80,43.0,7,18.0,SUP-03,2024-04-16,Healthy
ORD-50092,CUST-3987,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,157,88.0,32,7.0,SUP-01,2025-01-01,Healthy
ORD-58218,CUST-4595,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,179,117.0,45,12.0,SUP-02,2025-08-25,Healthy
ORD-59923,CUST-3009,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,0.0,7497.0,167,97.0,41,7.0,SUP-01,2024-11-09,Healthy
ORD-70459,CUST-1571,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,192,195.0,55,14.0,SUP-06,2024-03-16,Reorder Required
ORD-54329,CUST-1561,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.05,4748.1,206,114.0,58,7.0,SUP-01,2024-06-08,Healthy
ORD-63496,CUST-1498,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,203,218.0,78,14.0,SUP-06,2025-10-05,Reorder Required
ORD-63523,CUST-5419,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,269,119.0,63,7.0,SUP-01,2024-11-03,Healthy
ORD-73906,CUST-3858,PROD-04,Leather Minimalist Wallet,Accessories,3,1499,400,0.05,4272.15,288,112.0,40,6.0,SUP-04,2024-01-03,Overstock
ORD-60537,CUST-4698,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,214,107.0,51,7.0,SUP-01,2025-09-22,Healthy
ORD-61277,CUST-3586,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,195,149.0,59,10.0,SUP-05,2024-04-02,Healthy
ORD-60510,CUST-2135,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.15,2548.3,275,131.0,59,6.0,SUP-04,2024-01-15,Healthy
ORD-57444,CUST-1206,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,,29999.0,65,46.0,10,18.0,SUP-03,2025-01-07,Healthy
ORD-68228,CUST-1133,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.05,2848.1,262,133.0,61,6.0,SUP-04,2025-07-23,Healthy
ORD-68224,CUST-2870,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,178,119.0,63,7.0,SUP-01,2024-12-22,Healthy
ORD-58554,CUST-1505,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,66,50.0,14,18.0,SUP-03,2025-11-25,Healthy
ORD-65526,CUST-3511,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.1,26999.1,68,42.0,6,18.0,SUP-03,2025-10-01,Healthy
ORD-64413,CUST-1686,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,208,111.0,55,7.0,SUP-01,2024-12-24,Healthy
ORD-73057,CUST-1781,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,236,163.0,91,6.0,SUP-04,2024-01-31,Healthy
ORD-69165,CUST-1204,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,67,51.0,15,18.0,SUP-03,2025-11-23,Healthy
ORD-55340,CUST-3262,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.15,10198.3,95,101.0,29,12.0,SUP-02,2024-09-02,Reorder Required
ORD-61659,CUST-3628,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.05,2374.05,300,83.0,27,7.0,SUP-01,2025-07-04,Overstock
ORD-71522,CUST-1300,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.0,5798.0,193,158.0,68,10.0,SUP-05,2025-06-09,Healthy
ORD-67064,CUST-5189,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.15,5099.15,95,94.0,22,12.0,SUP-02,2024-06-15,Healthy
ORD-57822,CUST-4583,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,198,163.0,91,6.0,SUP-04,2024-09-30,Healthy
ORD-66083,CUST-1983,PROD-05,Waterproof Sports Backpack,Apparel,2,2899,900,0.05,5508.1,106,,30,10.0,SUP-05,2024-12-25,Reorder Required
ORD-59167,CUST-1463,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,57,42.0,6,18.0,SUP-03,2024-06-02,Healthy
ORD-57971,CUST-3827,PROD-01,Wireless Ergonomic Mouse,Electronics,3,2499,1200,0.0,7497.0,169,115.0,59,7.0,SUP-01,2024-01-27,Healthy
ORD-61270,CUST-2208,PROD-04,Leather Minimalist Wallet,Accessories,2,1499,400,0.0,2998.0,172,116.0,44,6.0,SUP-04,2024-12-30,Healthy
ORD-60986,CUST-3740,PROD-02,Mechanical RGB Keyboard,Electronics,3,5999,2800,0.1,16197.3,177,115.0,43,12.0,SUP-02,2024-03-09,Healthy
ORD-53869,CUST-4224,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,121,119.0,47,12.0,SUP-02,2024-04-23,Healthy
ORD-66561,CUST-2837,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,151,101.0,45,7.0,SUP-01,2024-09-01,Healthy
ORD-64513,CUST-5248,PROD-06,Bamboo Desk Organizer,Home Decor,3,999,350,0.0,2997.0,276,182.0,42,14.0,SUP-06,2025-10-17,Healthy
ORD-70247,CUST-1601,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,348,117.0,45,6.0,SUP-04,2025-06-03,Overstock
ORD-71737,CUST-1234,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,177,83.0,27,7.0,SUP-01,2025-03-13,Healthy
ORD-64701,CUST-4060,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.0,999.0,244,215.0,75,14.0,SUP-06,2024-03-28,Healthy
ORD-52593,CUST-1042,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,22,46.0,10,18.0,SUP-03,2024-07-09,Reorder Required
ORD-69368,CUST-2507,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,192,143.0,71,6.0,SUP-04,2024-02-02,Healthy
ORD-59780,CUST-1788,PROD-05,Waterproof Sports Backpack,Apparel,3,2899,900,0.1,7827.3,256,126.0,36,10.0,SUP-05,2025-02-27,Healthy
ORD-71818,CUST-1451,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,89,115.0,43,12.0,SUP-02,2024-03-10,Reorder Required
ORD-66786,CUST-4430,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,41,95.0,23,12.0,SUP-02,2025-09-29,Reorder Required
ORD-69868,CUST-5090,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,175,99.0,27,12.0,SUP-02,2025-07-17,Healthy
ORD-54526,CUST-5103,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,76,154.0,64,10.0,SUP-05,2024-07-01,Reorder Required
ORD-72792,CUST-1696,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,318,138.0,66,6.0,SUP-04,2024-05-23,Healthy
ORD-58484,CUST-2375,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,129,113.0,41,12.0,SUP-02,2024-04-29,Healthy
ORD-62712,CUST-3101,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,62,45.0,9,18.0,SUP-03,2025-04-03,Healthy
ORD-67580,CUST-3092,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,44,50.0,14,18.0,SUP-03,2025-12-06,Reorder Required
ORD-61184,CUST-3986,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,52,48.0,12,18.0,SUP-03,2025-07-25,Healthy
ORD-56050,CUST-1380,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.05,949.05,234,208.0,68,14.0,SUP-06,2025-06-19,Healthy
ORD-58846,CUST-3401,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.15,25499.15,50,47.0,11,18.0,SUP-03,2025-12-13,Healthy
ORD-58166,CUST-1617,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.05,2754.05,138,155.0,65,10.0,SUP-05,2024-04-03,Reorder Required
ORD-63336,CUST-1690,PROD-06,Bamboo Desk Organizer,Home Decor,1,999,350,0.1,899.1,100,185.0,45,14.0,SUP-06,2024-11-07,Reorder Required
ORD-59703,CUST-3750,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.0,29999.0,66,43.0,7,18.0,SUP-03,2024-05-04,Healthy
ORD-67763,CUST-1121,PROD-02,Mechanical RGB Keyboard,Electronics,2,5999,2800,0.05,11398.1,156,93.0,21,12.0,SUP-02,2025-11-10,Healthy
ORD-56676,CUST-2225,PROD-03,4K Ultra-Wide Monitor,Electronics,2,29999,18000,0.05,56998.1,59,50.0,14,18.0,SUP-03,2024-05-30,Healthy
ORD-72806,CUST-1578,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,230,106.0,50,7.0,SUP-01,2025-02-18,Healthy
ORD-71926,CUST-1482,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,220,80.0,24,7.0,SUP-01,2025-01-31,Overstock
ORD-66187,CUST-3687,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,325,171.0,31,14.0,SUP-06,2025-02-15,Healthy
ORD-59705,CUST-1101,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.05,5699.05,235,100.0,28,12.0,SUP-02,2025-06-14,Healthy
ORD-60265,CUST-2310,PROD-01,Wireless Ergonomic Mouse,Electronics,1,2499,1200,0.0,2499.0,160,95.0,39,7.0,SUP-01,2024-03-19,Healthy
ORD-69319,CUST-1963,PROD-02,Mechanical RGB Keyboard,Electronics,1,5999,2800,0.0,5999.0,178,116.0,44,12.0,SUP-02,2024-12-29,Healthy
ORD-71688,CUST-3032,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,154,128.0,38,10.0,SUP-05,2025-12-28,Healthy
ORD-60788,CUST-2177,PROD-05,Waterproof Sports Backpack,Apparel,1,2899,900,0.0,2899.0,120,133.0,43,10.0,SUP-05,2024-10-07,Reorder Required
ORD-57636,CUST-2133,PROD-05,Waterproof Sports Backpack,Apparel,4,2899,900,0.1,10436.4,241,155.0,65,10.0,SUP-05,2024-12-28,Healthy
ORD-71328,CUST-1432,PROD-06,Bamboo Desk Organizer,Home Decor,2,999,350,0.0,1998.0,200,175.0,35,14.0,SUP-06,2024-04-07,Healthy
ORD-50573,CUST-3187,PROD-03,4K Ultra-Wide Monitor,Electronics,1,29999,18000,0.05,28499.05,76,47.0,11,18.0,SUP-03,2024-11-05,Healthy
ORD-68675,CUST-4829,PROD-01,Wireless Ergonomic Mouse,Electronics,2,2499,1200,0.0,4998.0,158,102.0,46,7.0,SUP-01,2024-07-18,Healthy
ORD-73775,CUST-4137,PROD-04,Leather Minimalist Wallet,Accessories,1,1499,400,0.0,1499.0,153,110.0,38,6.0,SUP-04,2025-07-28,Healthy
